,annee,epci,nombre_site,non_epci,production,puissace,secteur
0,2017,200054781,0.0,Métropole du Grand Paris,0.0,0.0,hyd
1,2017,200054781,0.0,Métropole du Grand Paris,0.0,0.0,eol
2,2017,200054781,43.0,Métropole du Grand Paris,586404685.0,184640.0,coge
3,2017,200054781,2996.0,Métropole du Grand Paris,15629662.0,19006.0,pv
4,2017,200054781,1.0,Métropole du Grand Paris,0.0,0.0,autres
5,2017,200054781,4.0,Métropole du Grand Paris,60578686.0,22381.0,bionrj
6,2017,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,hyd
7,2017,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,eol
8,2017,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,coge
9,2017,200023125,150.0,CC Les Portes Briardes entre Villes et Forêts,519893.0,520.0,pv
10,2017,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,autres
11,2017,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,bionrj
12,2017,200023240,0.0,CC Pays de Nemours,0.0,0.0,hyd
13,2017,200023240,0.0,CC Pays de Nemours,0.0,0.0,eol
14,2017,200023240,0.0,CC Pays de Nemours,0.0,0.0,coge
15,2017,200023240,83.0,CC Pays de Nemours,183742.0,190.0,pv
16,2017,200023240,1.0,CC Pays de Nemours,89098.0,6756.0,autres
17,2017,200023240,0.0,CC Pays de Nemours,0.0,0.0,bionrj
18,2017,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,hyd
19,2017,200023919,3.0,CC Gâtinais Val de Loing,46189375.0,36000.0,eol
20,2017,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,coge
21,2017,200023919,93.0,CC Gâtinais Val de Loing,410342.0,406.0,pv
22,2017,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,autres
23,2017,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,bionrj
24,2017,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,hyd
25,2017,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,eol
26,2017,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,coge
27,2017,200033090,182.0,CC Plaines et Monts de France,512472.0,534.0,pv
28,2017,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,autres
29,2017,200033090,1.0,CC Plaines et Monts de France,54484570.0,11000.0,bionrj
30,2017,200037133,0.0,CC du Provinois,0.0,0.0,hyd
31,2017,200037133,0.0,CC du Provinois,0.0,0.0,eol
32,2017,200037133,0.0,CC du Provinois,0.0,0.0,coge
33,2017,200037133,164.0,CC du Provinois,6998481.0,5998.0,pv
34,2017,200037133,0.0,CC du Provinois,0.0,0.0,autres
35,2017,200037133,0.0,CC du Provinois,0.0,0.0,bionrj
36,2017,200040251,0.0,CC Bassée-Montois,0.0,0.0,hyd
37,2017,200040251,0.0,CC Bassée-Montois,0.0,0.0,eol
38,2017,200040251,0.0,CC Bassée-Montois,0.0,0.0,coge
39,2017,200040251,117.0,CC Bassée-Montois,298575.0,332.0,pv
40,2017,200040251,0.0,CC Bassée-Montois,0.0,0.0,autres
41,2017,200040251,0.0,CC Bassée-Montois,0.0,0.0,bionrj
42,2017,200055655,0.0,CA Roissy Pays de France,0.0,0.0,hyd
43,2017,200055655,0.0,CA Roissy Pays de France,0.0,0.0,eol
44,2017,200055655,3.0,CA Roissy Pays de France,36872546.0,16679.0,coge
45,2017,200055655,618.0,CA Roissy Pays de France,1655538.0,1841.0,pv
46,2017,200055655,0.0,CA Roissy Pays de France,0.0,0.0,autres
47,2017,200055655,4.0,CA Roissy Pays de France,223428321.0,36380.0,bionrj
48,2017,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,hyd
49,2017,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,eol
50,2017,200057958,1.0,CA Paris - Vallée de la Marne,28811085.0,8000.0,coge
51,2017,200057958,406.0,CA Paris - Vallée de la Marne,1078584.0,1306.0,pv
52,2017,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,autres
53,2017,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,bionrj
54,2017,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,hyd
55,2017,200059228,1.0,CA Grand Paris Sud Seine Essonne Sénart,19424.0,132.0,eol
56,2017,200059228,3.0,CA Grand Paris Sud Seine Essonne Sénart,38311687.0,15497.0,coge
57,2017,200059228,766.0,CA Grand Paris Sud Seine Essonne Sénart,1911473.0,2261.0,pv
58,2017,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,autres
59,2017,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,bionrj
60,2017,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,hyd
61,2017,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,eol
62,2017,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,coge
63,2017,200070779,152.0,CC Brie des Rivières et Châteaux,666692.0,705.0,pv
64,2017,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,autres
65,2017,200070779,3.0,CC Brie des Rivières et Châteaux,18170797.0,4920.0,bionrj
66,2017,200072130,0.0,CA du Pays de Meaux,0.0,0.0,hyd
67,2017,200072130,0.0,CA du Pays de Meaux,0.0,0.0,eol
68,2017,200072130,1.0,CA du Pays de Meaux,13477877.0,3973.0,coge
69,2017,200072130,286.0,CA du Pays de Meaux,1197915.0,1447.0,pv
70,2017,200072130,0.0,CA du Pays de Meaux,0.0,0.0,autres
71,2017,200072130,1.0,CA du Pays de Meaux,51045522.0,10000.0,bionrj
72,2017,200072346,1.0,CA du Pays de Fontainebleau,10023123.0,2700.0,hyd
73,2017,200072346,0.0,CA du Pays de Fontainebleau,0.0,0.0,eol
74,2017,200072346,1.0,CA du Pays de Fontainebleau,1037419.0,1200.0,coge
75,2017,200072346,133.0,CA du Pays de Fontainebleau,354016.0,487.0,pv
76,2017,200072346,0.0,CA du Pays de Fontainebleau,0.0,0.0,autres
77,2017,200072346,0.0,CA du Pays de Fontainebleau,0.0,0.0,bionrj
78,2017,200072544,0.0,CC des Deux Morin,0.0,0.0,hyd
79,2017,200072544,0.0,CC des Deux Morin,0.0,0.0,eol
80,2017,200072544,0.0,CC des Deux Morin,0.0,0.0,coge
81,2017,200072544,195.0,CC des Deux Morin,1065034.0,1235.0,pv
82,2017,200072544,0.0,CC des Deux Morin,0.0,0.0,autres
83,2017,200072544,0.0,CC des Deux Morin,0.0,0.0,bionrj
84,2017,200072874,0.0,CC Val Briard,0.0,0.0,hyd
85,2017,200072874,0.0,CC Val Briard,0.0,0.0,eol
86,2017,200072874,0.0,CC Val Briard,0.0,0.0,coge
87,2017,200072874,119.0,CC Val Briard,649357.0,845.0,pv
88,2017,200072874,0.0,CC Val Briard,0.0,0.0,autres
89,2017,200072874,0.0,CC Val Briard,0.0,0.0,bionrj
90,2017,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,hyd
91,2017,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,eol
92,2017,200077055,1.0,CA Coulommiers Pays de Brie,3984977.0,1200.0,coge
93,2017,200077055,392.0,CA Coulommiers Pays de Brie,1513841.0,1554.0,pv
94,2017,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,autres
95,2017,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,bionrj
96,2017,247700032,2.0,CC Moret Seine et Loing,13890615.0,3602.0,hyd
97,2017,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,eol
98,2017,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,coge
99,2017,247700032,128.0,CC Moret Seine et Loing,208537.0,267.0,pv
100,2017,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,autres
101,2017,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,bionrj
102,2017,247700057,0.0,CA Melun Val de Seine,0.0,0.0,hyd
103,2017,247700057,0.0,CA Melun Val de Seine,0.0,0.0,eol
104,2017,247700057,2.0,CA Melun Val de Seine,22378230.0,7140.0,coge
105,2017,247700057,251.0,CA Melun Val de Seine,556510.0,681.0,pv
106,2017,247700057,0.0,CA Melun Val de Seine,0.0,0.0,autres
107,2017,247700057,1.0,CA Melun Val de Seine,53786060.0,11000.0,bionrj
108,2017,247700065,0.0,CC du Pays de l'Ourcq,0.0,0.0,hyd
109,2017,247700065,0.0,CC du Pays de l'Ourcq,0.0,0.0,eol
110,2017,247700065,0.0,CC du Pays de l'Ourcq,0.0,0.0,coge
111,2017,247700065,102.0,CC du Pays de l'Ourcq,536361.0,698.0,pv
112,2017,247700065,0.0,CC du Pays de l'Ourcq,0.0,0.0,autres
113,2017,247700065,1.0,CC du Pays de l'Ourcq,4852218.0,1550.0,bionrj
114,2017,247700107,1.0,CC Pays de Montereau,11238546.0,3211.0,hyd
115,2017,247700107,0.0,CC Pays de Montereau,0.0,0.0,eol
116,2017,247700107,0.0,CC Pays de Montereau,0.0,0.0,coge
117,2017,247700107,126.0,CC Pays de Montereau,890120.0,1548.0,pv
118,2017,247700107,0.0,CC Pays de Montereau,0.0,0.0,autres
119,2017,247700107,1.0,CC Pays de Montereau,32094162.0,6300.0,bionrj
120,2017,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,hyd
121,2017,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,eol
122,2017,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,coge
123,2017,247700339,87.0,CA Val d'Europe Agglomération,259677.0,319.0,pv
124,2017,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,autres
125,2017,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,bionrj
126,2017,247700438,0.0,CC Pays Créçois,0.0,0.0,hyd
127,2017,247700438,0.0,CC Pays Créçois,0.0,0.0,eol
128,2017,247700438,0.0,CC Pays Créçois,0.0,0.0,coge
129,2017,247700438,203.0,CC Pays Créçois,573191.0,645.0,pv
130,2017,247700438,0.0,CC Pays Créçois,0.0,0.0,autres
131,2017,247700438,0.0,CC Pays Créçois,0.0,0.0,bionrj
132,2017,247700594,0.0,CA Marne et Gondoire,0.0,0.0,hyd
133,2017,247700594,0.0,CA Marne et Gondoire,0.0,0.0,eol
134,2017,247700594,0.0,CA Marne et Gondoire,0.0,0.0,coge
135,2017,247700594,234.0,CA Marne et Gondoire,441895.0,517.0,pv
136,2017,247700594,0.0,CA Marne et Gondoire,0.0,0.0,autres
137,2017,247700594,1.0,CA Marne et Gondoire,59756206.0,10580.0,bionrj
138,2017,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,hyd
139,2017,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,eol
140,2017,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,coge
141,2017,247700644,82.0,CC l'Orée de la Brie,204037.0,247.0,pv
142,2017,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,autres
143,2017,247700644,1.0,CC l'Orée de la Brie,5298334.0,2700.0,bionrj
144,2017,247700701,0.0,CC Brie Nangissienne,0.0,0.0,hyd
145,2017,247700701,0.0,CC Brie Nangissienne,0.0,0.0,eol
146,2017,247700701,1.0,CC Brie Nangissienne,328365.0,6000.0,coge
147,2017,247700701,155.0,CC Brie Nangissienne,704342.0,887.0,pv
148,2017,247700701,0.0,CC Brie Nangissienne,0.0,0.0,autres
149,2017,247700701,0.0,CC Brie Nangissienne,0.0,0.0,bionrj
150,2017,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,hyd
151,2017,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,eol
152,2017,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,coge
153,2017,200033173,46.0,CC de la Haute Vallée de Chevreuse,106897.0,132.0,pv
154,2017,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,autres
155,2017,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,bionrj
156,2017,200034130,0.0,CC Gally Mauldre,0.0,0.0,hyd
157,2017,200034130,0.0,CC Gally Mauldre,0.0,0.0,eol
158,2017,200034130,0.0,CC Gally Mauldre,0.0,0.0,coge
159,2017,200034130,60.0,CC Gally Mauldre,108940.0,125.0,pv
160,2017,200034130,0.0,CC Gally Mauldre,0.0,0.0,autres
161,2017,200034130,0.0,CC Gally Mauldre,0.0,0.0,bionrj
162,2017,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,hyd
163,2017,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,eol
164,2017,200058519,3.0,CA Saint-Germain Boucles de Seine,23973293.0,9392.0,coge
165,2017,200058519,349.0,CA Saint-Germain Boucles de Seine,846648.0,1081.0,pv
166,2017,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,autres
167,2017,200058519,1.0,CA Saint-Germain Boucles de Seine,10076347.0,2900.0,bionrj
168,2017,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,hyd
169,2017,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,eol
170,2017,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,coge
171,2017,200058782,374.0,CA de Saint-Quentin-en-Yvelines,1127734.0,3233.0,pv
172,2017,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,autres
173,2017,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,bionrj
174,2017,200059889,1.0,CU Grand Paris Seine et Oise,23524758.0,9700.0,hyd
175,2017,200059889,0.0,CU Grand Paris Seine et Oise,0.0,0.0,eol
176,2017,200059889,6.0,CU Grand Paris Seine et Oise,49534111.0,16619.0,coge
177,2017,200059889,866.0,CU Grand Paris Seine et Oise,11626485.0,11331.0,pv
178,2017,200059889,0.0,CU Grand Paris Seine et Oise,0.0,0.0,autres
179,2017,200059889,4.0,CU Grand Paris Seine et Oise,57980985.0,12485.0,bionrj
180,2017,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,hyd
181,2017,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,eol
182,2017,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,coge
183,2017,200071074,106.0,CC Les Portes de l'Ile de France,256172.0,275.0,pv
184,2017,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,autres
185,2017,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,bionrj
186,2017,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,hyd
187,2017,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,eol
188,2017,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,coge
189,2017,200073344,220.0,CA Rambouillet Territoires,958476.0,943.0,pv
190,2017,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,autres
191,2017,200073344,1.0,CA Rambouillet Territoires,800764.0,251.0,bionrj
192,2017,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,hyd
193,2017,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,eol
194,2017,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,coge
195,2017,247800550,42.0,CC du Pays Houdanais (C.C.P.H.),33928.0,39.0,pv
196,2017,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,autres
197,2017,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,bionrj
198,2017,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,hyd
199,2017,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,eol
200,2017,247800584,7.0,CA Versailles Grand Parc (C.A.V.G.P.),135899528.0,39678.0,coge
201,2017,247800584,150.0,CA Versailles Grand Parc (C.A.V.G.P.),411425.0,455.0,pv
202,2017,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,autres
203,2017,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,bionrj
204,2017,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,hyd
205,2017,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,eol
206,2017,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,coge
207,2017,247800618,130.0,CC Coeur d'Yvelines,309467.0,342.0,pv
208,2017,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,autres
209,2017,247800618,1.0,CC Coeur d'Yvelines,22774211.0,6960.0,bionrj
210,2017,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,hyd
211,2017,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,eol
212,2017,249500109,1.0,CA de Cergy-Pontoise,13193363.0,3834.0,coge
213,2017,249500109,367.0,CA de Cergy-Pontoise,1604822.0,1801.0,pv
214,2017,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,autres
215,2017,249500109,2.0,CA de Cergy-Pontoise,27054610.0,5916.0,bionrj
216,2017,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,hyd
217,2017,200017846,4.0,CA Étampois Sud-Essonne (CCESE),45740480.0,33400.0,eol
218,2017,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,coge
219,2017,200017846,235.0,CA Étampois Sud-Essonne (CCESE),921705.0,994.0,pv
220,2017,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,autres
221,2017,200017846,1.0,CA Étampois Sud-Essonne (CCESE),18227077.0,1063.0,bionrj
222,2017,200056232,1.0,CA Communauté Paris-Saclay,0.0,0.0,hyd
223,2017,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,eol
224,2017,200056232,2.0,CA Communauté Paris-Saclay,30257587.0,9437.0,coge
225,2017,200056232,648.0,CA Communauté Paris-Saclay,1725677.0,1921.0,pv
226,2017,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,autres
227,2017,200056232,1.0,CA Communauté Paris-Saclay,16116349.0,2405.0,bionrj
228,2017,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,hyd
229,2017,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,eol
230,2017,200057859,1.0,CA Coeur d'Essonne Agglomération,25783396.0,7150.0,coge
231,2017,200057859,510.0,CA Coeur d'Essonne Agglomération,1233914.0,1471.0,pv
232,2017,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,autres
233,2017,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,bionrj
234,2017,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,hyd
235,2017,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,eol
236,2017,200058477,2.0,CA Val d'Yerres Val de Seine,12148398.0,8945.0,coge
237,2017,200058477,301.0,CA Val d'Yerres Val de Seine,797379.0,911.0,pv
238,2017,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,autres
239,2017,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,bionrj
240,2017,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,hyd
241,2017,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,eol
242,2017,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,coge
243,2017,249100074,124.0,CC du Pays de Limours (CCPL),186095.0,227.0,pv
244,2017,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,autres
245,2017,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,bionrj
246,2017,249100157,0.0,CC des Deux Vallées,0.0,0.0,hyd
247,2017,249100157,0.0,CC des Deux Vallées,0.0,0.0,eol
248,2017,249100157,0.0,CC des Deux Vallées,0.0,0.0,coge
249,2017,249100157,61.0,CC des Deux Vallées,198757.0,213.0,pv
250,2017,249100157,0.0,CC des Deux Vallées,0.0,0.0,autres
251,2017,249100157,0.0,CC des Deux Vallées,0.0,0.0,bionrj
252,2017,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,hyd
253,2017,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,eol
254,2017,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,coge
255,2017,249100546,206.0,CC du Val d'Essonne (CCVE),657350.0,654.0,pv
256,2017,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,autres
257,2017,249100546,3.0,CC du Val d'Essonne (CCVE),119926614.0,20540.0,bionrj
258,2017,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,hyd
259,2017,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,eol
260,2017,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,coge
261,2017,249100553,48.0,CC Entre Juine et Renarde (CCEJR),53112.0,68.0,pv
262,2017,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,autres
263,2017,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,bionrj
264,2017,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,hyd
265,2017,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,eol
266,2017,249100595,1.0,CC Le Dourdannais en Hurepoix (CCDH),4073346.0,1264.0,coge
267,2017,249100595,90.0,CC Le Dourdannais en Hurepoix (CCDH),153850.0,185.0,pv
268,2017,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,autres
269,2017,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,bionrj
270,2017,200035970,0.0,CC Vexin Centre,0.0,0.0,hyd
271,2017,200035970,0.0,CC Vexin Centre,0.0,0.0,eol
272,2017,200035970,0.0,CC Vexin Centre,0.0,0.0,coge
273,2017,200035970,13.0,CC Vexin Centre,0.0,0.0,pv
274,2017,200035970,0.0,CC Vexin Centre,0.0,0.0,autres
275,2017,200035970,0.0,CC Vexin Centre,0.0,0.0,bionrj
276,2017,200056380,0.0,CA Plaine Vallée,0.0,0.0,hyd
277,2017,200056380,0.0,CA Plaine Vallée,0.0,0.0,eol
278,2017,200056380,1.0,CA Plaine Vallée,3828781.0,1115.0,coge
279,2017,200056380,187.0,CA Plaine Vallée,489316.0,547.0,pv
280,2017,200056380,0.0,CA Plaine Vallée,0.0,0.0,autres
281,2017,200056380,0.0,CA Plaine Vallée,0.0,0.0,bionrj
282,2017,200058485,0.0,CA Val Parisis,0.0,0.0,hyd
283,2017,200058485,0.0,CA Val Parisis,0.0,0.0,eol
284,2017,200058485,2.0,CA Val Parisis,17122798.0,4922.0,coge
285,2017,200058485,385.0,CA Val Parisis,1042750.0,1110.0,pv
286,2017,200058485,0.0,CA Val Parisis,0.0,0.0,autres
287,2017,200058485,0.0,CA Val Parisis,0.0,0.0,bionrj
288,2017,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,hyd
289,2017,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,eol
290,2017,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,coge
291,2017,200073013,70.0,CC Carnelle Pays-De-France,52602.0,58.0,pv
292,2017,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,autres
293,2017,200073013,1.0,CC Carnelle Pays-De-France,7018316.0,820.0,bionrj
294,2017,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,hyd
295,2017,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,eol
296,2017,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,coge
297,2017,249500430,4.0,CC Sausseron Impressionnistes,0.0,0.0,pv
298,2017,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,autres
299,2017,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,bionrj
300,2017,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,hyd
301,2017,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,eol
302,2017,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,coge
303,2017,249500455,55.0,CC de la Vallée de l'Oise et des Trois Forêts,93858.0,68.0,pv
304,2017,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,autres
305,2017,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,bionrj
306,2017,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,hyd
307,2017,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,eol
308,2017,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,coge
309,2017,249500489,119.0,CC du Haut Val d'Oise,275277.0,329.0,pv
310,2017,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,autres
311,2017,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,bionrj
312,2017,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,hyd
313,2017,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,eol
314,2017,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,coge
315,2017,249500513,10.0,CC du Vexin-Val de Seine,0.0,0.0,pv
316,2017,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,autres
317,2017,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,bionrj
318,2011,200054781,0.0,Métropole du Grand Paris,0.0,0.0,hyd
319,2011,200054781,0.0,Métropole du Grand Paris,0.0,0.0,eol
320,2011,200054781,46.0,Métropole du Grand Paris,628899009.0,208252.0,coge
321,2011,200054781,1810.0,Métropole du Grand Paris,4283066.0,5838.0,pv
322,2011,200054781,0.0,Métropole du Grand Paris,0.0,0.0,autres
323,2011,200054781,3.0,Métropole du Grand Paris,72081274.0,22200.0,bionrj
324,2011,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,hyd
325,2011,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,eol
326,2011,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,coge
327,2011,200023125,109.0,CC Les Portes Briardes entre Villes et Forêts,193843.0,206.0,pv
328,2011,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,autres
329,2011,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,bionrj
330,2011,200023240,0.0,CC Pays de Nemours,0.0,0.0,hyd
331,2011,200023240,0.0,CC Pays de Nemours,0.0,0.0,eol
332,2011,200023240,0.0,CC Pays de Nemours,0.0,0.0,coge
333,2011,200023240,47.0,CC Pays de Nemours,219743.0,214.0,pv
334,2011,200023240,0.0,CC Pays de Nemours,0.0,0.0,autres
335,2011,200023240,0.0,CC Pays de Nemours,0.0,0.0,bionrj
336,2011,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,hyd
337,2011,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,eol
338,2011,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,coge
339,2011,200023919,54.0,CC Gâtinais Val de Loing,252939.0,257.0,pv
340,2011,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,autres
341,2011,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,bionrj
342,2011,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,hyd
343,2011,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,eol
344,2011,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,coge
345,2011,200033090,127.0,CC Plaines et Monts de France,290177.0,343.0,pv
346,2011,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,autres
347,2011,200033090,2.0,CC Plaines et Monts de France,164539388.0,25400.0,bionrj
348,2011,200037133,0.0,CC du Provinois,0.0,0.0,hyd
