,annee,emission,epci,epci_nom,secteur
1514,2015,39.8,200071074,CC Les Portes de l'Ile de France,Industrie
1515,2015,3.4000000000000004,200071074,CC Les Portes de l'Ile de France,Tertiaire
1516,2015,158.20000000000002,200071074,CC Les Portes de l'Ile de France,Totale
1517,2015,70.5,200071074,CC Les Portes de l'Ile de France,Transport_R
1518,2015,4.8,200071074,CC Les Portes de l'Ile de France,Transport_A
1519,2015,0.2,200071074,CC Les Portes de l'Ile de France,Production_Energie
1520,2015,38.70000000000002,200073344,CA Rambouillet Territoires,Agriculture
1521,2015,97.89999999999999,200073344,CA Rambouillet Territoires,Residentiel
1522,2015,8.8,200073344,CA Rambouillet Territoires,Industrie
1523,2015,21.700000000000003,200073344,CA Rambouillet Territoires,Tertiaire
1524,2015,448.8999999999999,200073344,CA Rambouillet Territoires,Totale
1525,2015,280.7,200073344,CA Rambouillet Territoires,Transport_R
1526,2015,0.0,200073344,CA Rambouillet Territoires,Transport_A
1527,2015,0.7999999999999999,200073344,CA Rambouillet Territoires,Production_Energie
1528,2015,19.099999999999998,247800550,CC du Pays Houdanais (C.C.P.H.),Agriculture
1529,2015,35.1,247800550,CC du Pays Houdanais (C.C.P.H.),Residentiel
1530,2015,2.3000000000000003,247800550,CC du Pays Houdanais (C.C.P.H.),Industrie
1531,2015,4.6,247800550,CC du Pays Houdanais (C.C.P.H.),Tertiaire
1532,2015,104.5,247800550,CC du Pays Houdanais (C.C.P.H.),Totale
1533,2015,42.4,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_R
1534,2015,0.0,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_A
1535,2015,0.1,247800550,CC du Pays Houdanais (C.C.P.H.),Production_Energie
1536,2015,3.6,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Agriculture
1537,2015,340.6000000000001,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Residentiel
1538,2015,149.5,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Industrie
1539,2015,142.59999999999997,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Tertiaire
1540,2015,1122.4,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Totale
1541,2015,485.99999999999994,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_R
1542,2015,0.1,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_A
1543,2015,1.7000000000000004,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Production_Energie
1544,2015,18.9,247800618,CC Coeur d'Yvelines,Agriculture
1545,2015,71.9,247800618,CC Coeur d'Yvelines,Residentiel
1546,2015,4.5,247800618,CC Coeur d'Yvelines,Industrie
1547,2015,13.799999999999997,247800618,CC Coeur d'Yvelines,Tertiaire
1548,2015,253.9,247800618,CC Coeur d'Yvelines,Totale
1549,2015,144.10000000000002,247800618,CC Coeur d'Yvelines,Transport_R
1550,2015,0.0,247800618,CC Coeur d'Yvelines,Transport_A
1551,2015,0.2,247800618,CC Coeur d'Yvelines,Production_Energie
1552,2015,3.9,249500109,CA de Cergy-Pontoise,Agriculture
1553,2015,216.0,249500109,CA de Cergy-Pontoise,Residentiel
1554,2015,40.0,249500109,CA de Cergy-Pontoise,Industrie
1555,2015,105.5,249500109,CA de Cergy-Pontoise,Tertiaire
1556,2015,605.2,249500109,CA de Cergy-Pontoise,Totale
1557,2015,239.29999999999998,249500109,CA de Cergy-Pontoise,Transport_R
1558,2015,0.0,249500109,CA de Cergy-Pontoise,Transport_A
1559,2015,1.5999999999999999,249500109,CA de Cergy-Pontoise,Production_Energie
1560,2015,45.3,200017846,CA Étampois Sud-Essonne (CCESE),Agriculture
1561,2015,61.40000000000001,200017846,CA Étampois Sud-Essonne (CCESE),Residentiel
1562,2015,10.2,200017846,CA Étampois Sud-Essonne (CCESE),Industrie
1563,2015,15.199999999999998,200017846,CA Étampois Sud-Essonne (CCESE),Tertiaire
1564,2015,208.89999999999995,200017846,CA Étampois Sud-Essonne (CCESE),Totale
1565,2015,76.99999999999997,200017846,CA Étampois Sud-Essonne (CCESE),Transport_R
1566,2015,0.0,200017846,CA Étampois Sud-Essonne (CCESE),Transport_A
1567,2015,0.4,200017846,CA Étampois Sud-Essonne (CCESE),Production_Energie
1568,2015,6.699999999999999,200056232,CA Communauté Paris-Saclay,Agriculture
1569,2015,344.4,200056232,CA Communauté Paris-Saclay,Residentiel
1570,2015,84.89999999999999,200056232,CA Communauté Paris-Saclay,Industrie
1571,2015,191.29999999999998,200056232,CA Communauté Paris-Saclay,Tertiaire
1572,2015,1300.7,200056232,CA Communauté Paris-Saclay,Totale
1573,2015,571.7000000000002,200056232,CA Communauté Paris-Saclay,Transport_R
1574,2015,101.3,200056232,CA Communauté Paris-Saclay,Transport_A
1575,2015,4.000000000000001,200056232,CA Communauté Paris-Saclay,Production_Energie
1576,2015,5.6,200057859,CA Coeur d'Essonne Agglomération,Agriculture
1577,2015,226.1,200057859,CA Coeur d'Essonne Agglomération,Residentiel
1578,2015,48.1,200057859,CA Coeur d'Essonne Agglomération,Industrie
1579,2015,86.49999999999999,200057859,CA Coeur d'Essonne Agglomération,Tertiaire
1580,2015,675.9000000000001,200057859,CA Coeur d'Essonne Agglomération,Totale
1581,2015,309.59999999999997,200057859,CA Coeur d'Essonne Agglomération,Transport_R
1582,2015,0.0,200057859,CA Coeur d'Essonne Agglomération,Transport_A
1583,2015,2.6000000000000005,200057859,CA Coeur d'Essonne Agglomération,Production_Energie
1584,2015,0.2,200058477,CA Val d'Yerres Val de Seine,Agriculture
1585,2015,199.60000000000002,200058477,CA Val d'Yerres Val de Seine,Residentiel
1586,2015,11.799999999999999,200058477,CA Val d'Yerres Val de Seine,Industrie
1587,2015,60.3,200058477,CA Val d'Yerres Val de Seine,Tertiaire
1588,2015,379.9,200058477,CA Val d'Yerres Val de Seine,Totale
1589,2015,107.5,200058477,CA Val d'Yerres Val de Seine,Transport_R
1590,2015,0.0,200058477,CA Val d'Yerres Val de Seine,Transport_A
1591,2015,2.0,200058477,CA Val d'Yerres Val de Seine,Production_Energie
1592,2015,9.3,249100074,CC du Pays de Limours (CCPL),Agriculture
1593,2015,32.3,249100074,CC du Pays de Limours (CCPL),Residentiel
1594,2015,1.7000000000000002,249100074,CC du Pays de Limours (CCPL),Industrie
1595,2015,6.399999999999999,249100074,CC du Pays de Limours (CCPL),Tertiaire
1596,2015,188.2,249100074,CC du Pays de Limours (CCPL),Totale
1597,2015,131.3,249100074,CC du Pays de Limours (CCPL),Transport_R
1598,2015,7.199999999999999,249100074,CC du Pays de Limours (CCPL),Transport_A
1599,2015,0.2,249100074,CC du Pays de Limours (CCPL),Production_Energie
1600,2015,13.599999999999998,249100157,CC des Deux Vallées,Agriculture
1601,2015,27.0,249100157,CC des Deux Vallées,Residentiel
1602,2015,11.299999999999999,249100157,CC des Deux Vallées,Industrie
1603,2015,2.1,249100157,CC des Deux Vallées,Tertiaire
1604,2015,81.30000000000001,249100157,CC des Deux Vallées,Totale
1605,2015,27.000000000000004,249100157,CC des Deux Vallées,Transport_R
1606,2015,0.0,249100157,CC des Deux Vallées,Transport_A
1607,2015,0.1,249100157,CC des Deux Vallées,Production_Energie
1608,2015,11.9,249100546,CC du Val d'Essonne (CCVE),Agriculture
1609,2015,72.5,249100546,CC du Val d'Essonne (CCVE),Residentiel
1610,2015,6.8,249100546,CC du Val d'Essonne (CCVE),Industrie
1611,2015,18.5,249100546,CC du Val d'Essonne (CCVE),Tertiaire
1612,2015,341.09999999999997,249100546,CC du Val d'Essonne (CCVE),Totale
1613,2015,117.4,249100546,CC du Val d'Essonne (CCVE),Transport_R
1614,2015,0.0,249100546,CC du Val d'Essonne (CCVE),Transport_A
1615,2015,0.5,249100546,CC du Val d'Essonne (CCVE),Production_Energie
1616,2015,6.500000000000001,249100553,CC Entre Juine et Renarde (CCEJR),Agriculture
1617,2015,35.199999999999996,249100553,CC Entre Juine et Renarde (CCEJR),Residentiel
1618,2015,1.1,249100553,CC Entre Juine et Renarde (CCEJR),Industrie
1619,2015,12.399999999999997,249100553,CC Entre Juine et Renarde (CCEJR),Tertiaire
1620,2015,106.59999999999998,249100553,CC Entre Juine et Renarde (CCEJR),Totale
1621,2015,50.999999999999986,249100553,CC Entre Juine et Renarde (CCEJR),Transport_R
1622,2015,0.0,249100553,CC Entre Juine et Renarde (CCEJR),Transport_A
1623,2015,0.2,249100553,CC Entre Juine et Renarde (CCEJR),Production_Energie
1624,2015,8.2,249100595,CC Le Dourdannais en Hurepoix (CCDH),Agriculture
1625,2015,33.0,249100595,CC Le Dourdannais en Hurepoix (CCDH),Residentiel
1626,2015,2.6,249100595,CC Le Dourdannais en Hurepoix (CCDH),Industrie
1627,2015,10.5,249100595,CC Le Dourdannais en Hurepoix (CCDH),Tertiaire
1628,2015,93.80000000000001,249100595,CC Le Dourdannais en Hurepoix (CCDH),Totale
1629,2015,39.400000000000006,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_R
1630,2015,0.0,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_A
1631,2015,0.30000000000000004,249100595,CC Le Dourdannais en Hurepoix (CCDH),Production_Energie
1632,2015,25.000000000000007,200035970,CC Vexin Centre,Agriculture
1633,2015,29.799999999999997,200035970,CC Vexin Centre,Residentiel
1634,2015,11.9,200035970,CC Vexin Centre,Industrie
1635,2015,2.7,200035970,CC Vexin Centre,Tertiaire
1636,2015,143.50000000000003,200035970,CC Vexin Centre,Totale
1637,2015,73.6,200035970,CC Vexin Centre,Transport_R
1638,2015,0.0,200035970,CC Vexin Centre,Transport_A
1639,2015,0.1,200035970,CC Vexin Centre,Production_Energie
1640,2015,2.5000000000000004,200056380,CA Plaine Vallée,Agriculture
1641,2015,212.6,200056380,CA Plaine Vallée,Residentiel
1642,2015,9.499999999999998,200056380,CA Plaine Vallée,Industrie
1643,2015,41.699999999999996,200056380,CA Plaine Vallée,Tertiaire
1644,2015,391.4,200056380,CA Plaine Vallée,Totale
1645,2015,99.3,200056380,CA Plaine Vallée,Transport_R
1646,2015,25.6,200056380,CA Plaine Vallée,Transport_A
1647,2015,2.3000000000000003,200056380,CA Plaine Vallée,Production_Energie
1648,2015,4.8,200058485,CA Val Parisis,Agriculture
1649,2015,305.20000000000005,200058485,CA Val Parisis,Residentiel
1650,2015,21.200000000000003,200058485,CA Val Parisis,Industrie
1651,2015,69.80000000000001,200058485,CA Val Parisis,Tertiaire
1652,2015,718.5,200058485,CA Val Parisis,Totale
1653,2015,317.0,200058485,CA Val Parisis,Transport_R
1654,2015,0.2,200058485,CA Val Parisis,Transport_A
1655,2015,3.9,200058485,CA Val Parisis,Production_Energie
1656,2015,7.999999999999998,200073013,CC Carnelle Pays-De-France,Agriculture
1657,2015,40.900000000000006,200073013,CC Carnelle Pays-De-France,Residentiel
1658,2015,1.8,200073013,CC Carnelle Pays-De-France,Industrie
1659,2015,6.6,200073013,CC Carnelle Pays-De-France,Tertiaire
1660,2015,110.5,200073013,CC Carnelle Pays-De-France,Totale
1661,2015,53.20000000000002,200073013,CC Carnelle Pays-De-France,Transport_R
1662,2015,0.0,200073013,CC Carnelle Pays-De-France,Transport_A
1663,2015,0.30000000000000004,200073013,CC Carnelle Pays-De-France,Production_Energie
1664,2015,11.700000000000001,249500430,CC Sausseron Impressionnistes,Agriculture
1665,2015,27.999999999999996,249500430,CC Sausseron Impressionnistes,Residentiel
1666,2015,1.2000000000000002,249500430,CC Sausseron Impressionnistes,Industrie
1667,2015,4.5,249500430,CC Sausseron Impressionnistes,Tertiaire
1668,2015,61.599999999999994,249500430,CC Sausseron Impressionnistes,Totale
1669,2015,15.899999999999999,249500430,CC Sausseron Impressionnistes,Transport_R
1670,2015,0.0,249500430,CC Sausseron Impressionnistes,Transport_A
1671,2015,0.2,249500430,CC Sausseron Impressionnistes,Production_Energie
1672,2015,2.0999999999999996,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Agriculture
1673,2015,50.1,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Residentiel
1674,2015,22.799999999999997,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Industrie
1675,2015,6.3,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Tertiaire
1676,2015,205.39999999999998,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Totale
1677,2015,123.5,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_R
1678,2015,0.1,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_A
1679,2015,0.5,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Production_Energie
1680,2015,2.6000000000000005,249500489,CC du Haut Val d'Oise,Agriculture
1681,2015,36.2,249500489,CC du Haut Val d'Oise,Residentiel
1682,2015,8.8,249500489,CC du Haut Val d'Oise,Industrie
1683,2015,13.8,249500489,CC du Haut Val d'Oise,Tertiaire
1684,2015,98.3,249500489,CC du Haut Val d'Oise,Totale
1685,2015,36.6,249500489,CC du Haut Val d'Oise,Transport_R
1686,2015,0.0,249500489,CC du Haut Val d'Oise,Transport_A
1687,2015,0.6000000000000001,249500489,CC du Haut Val d'Oise,Production_Energie
1688,2015,15.999999999999998,249500513,CC du Vexin-Val de Seine,Agriculture
1689,2015,20.200000000000006,249500513,CC du Vexin-Val de Seine,Residentiel
1690,2015,1.0,249500513,CC du Vexin-Val de Seine,Industrie
1691,2015,3.9,249500513,CC du Vexin-Val de Seine,Tertiaire
1692,2015,83.00000000000001,249500513,CC du Vexin-Val de Seine,Totale
1693,2015,40.2,249500513,CC du Vexin-Val de Seine,Transport_R
1694,2015,0.9,249500513,CC du Vexin-Val de Seine,Transport_A
1695,2015,0.1,249500513,CC du Vexin-Val de Seine,Production_Energie
1696,2017,15.999999999999998,200054781,Métropole du Grand Paris,Agriculture
1697,2017,7966.999999999995,200054781,Métropole du Grand Paris,Residentiel
1698,2017,1556.9000000000005,200054781,Métropole du Grand Paris,Industrie
1699,2017,3373.7000000000007,200054781,Métropole du Grand Paris,Tertiaire
1700,2017,17404.100000000002,200054781,Métropole du Grand Paris,Totale
1701,2017,4118.9000000000015,200054781,Métropole du Grand Paris,Transport_R
1702,2017,372.2000000000001,200054781,Métropole du Grand Paris,Transport_A
1703,2017,88.89999999999995,200054781,Métropole du Grand Paris,Production_Energie
1704,2017,3.9000000000000004,200023125,CC Les Portes Briardes entre Villes et Forêts,Agriculture
1705,2017,55.400000000000006,200023125,CC Les Portes Briardes entre Villes et Forêts,Residentiel
1706,2017,12.6,200023125,CC Les Portes Briardes entre Villes et Forêts,Industrie
1707,2017,10.2,200023125,CC Les Portes Briardes entre Villes et Forêts,Tertiaire
1708,2017,136.0,200023125,CC Les Portes Briardes entre Villes et Forêts,Totale
1709,2017,53.9,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_R
1710,2017,0.0,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_A
1711,2017,0.5,200023125,CC Les Portes Briardes entre Villes et Forêts,Production_Energie
1712,2017,13.999999999999996,200023240,CC Pays de Nemours,Agriculture
1713,2017,39.599999999999994,200023240,CC Pays de Nemours,Residentiel
1714,2017,51.80000000000001,200023240,CC Pays de Nemours,Industrie
1715,2017,9.399999999999999,200023240,CC Pays de Nemours,Tertiaire
1716,2017,178.89999999999998,200023240,CC Pays de Nemours,Totale
1717,2017,63.4,200023240,CC Pays de Nemours,Transport_R
1718,2017,0.0,200023240,CC Pays de Nemours,Transport_A
1719,2017,0.8999999999999999,200023240,CC Pays de Nemours,Production_Energie
1720,2017,33.5,200023919,CC Gâtinais Val de Loing,Agriculture
1721,2017,23.999999999999996,200023919,CC Gâtinais Val de Loing,Residentiel
1722,2017,0.7999999999999999,200023919,CC Gâtinais Val de Loing,Industrie
1723,2017,2.7,200023919,CC Gâtinais Val de Loing,Tertiaire
1724,2017,117.5,200023919,CC Gâtinais Val de Loing,Totale
1725,2017,56.30000000000001,200023919,CC Gâtinais Val de Loing,Transport_R
1726,2017,0.0,200023919,CC Gâtinais Val de Loing,Transport_A
1727,2017,0.3,200023919,CC Gâtinais Val de Loing,Production_Energie
1728,2017,14.300000000000004,200033090,CC Plaines et Monts de France,Agriculture
1729,2017,24.099999999999998,200033090,CC Plaines et Monts de France,Residentiel
1730,2017,18.400000000000002,200033090,CC Plaines et Monts de France,Industrie
1731,2017,4.1,200033090,CC Plaines et Monts de France,Tertiaire
1732,2017,213.80000000000004,200033090,CC Plaines et Monts de France,Totale
1733,2017,79.6,200033090,CC Plaines et Monts de France,Transport_R
1734,2017,72.9,200033090,CC Plaines et Monts de France,Transport_A
1735,2017,0.1,200033090,CC Plaines et Monts de France,Production_Energie
1736,2017,64.8,200037133,CC du Provinois,Agriculture
1737,2017,42.10000000000001,200037133,CC du Provinois,Residentiel
1738,2017,8.299999999999999,200037133,CC du Provinois,Industrie
1739,2017,9.899999999999999,200037133,CC du Provinois,Tertiaire
1740,2017,185.49999999999997,200037133,CC du Provinois,Totale
1741,2017,60.499999999999986,200037133,CC du Provinois,Transport_R
1742,2017,0.0,200037133,CC du Provinois,Transport_A
1743,2017,0.2,200037133,CC du Provinois,Production_Energie
1744,2017,32.2,200040251,CC Bassée-Montois,Agriculture
1745,2017,29.599999999999994,200040251,CC Bassée-Montois,Residentiel
1746,2017,5.6000000000000005,200040251,CC Bassée-Montois,Industrie
1747,2017,3.3000000000000003,200040251,CC Bassée-Montois,Tertiaire
1748,2017,89.10000000000001,200040251,CC Bassée-Montois,Totale
1749,2017,18.200000000000003,200040251,CC Bassée-Montois,Transport_R
1750,2017,0.0,200040251,CC Bassée-Montois,Transport_A
1751,2017,0.0,200040251,CC Bassée-Montois,Production_Energie
1752,2017,25.4,200055655,CA Roissy Pays de France,Agriculture
1753,2017,330.9,200055655,CA Roissy Pays de France,Residentiel
1754,2017,142.49999999999997,200055655,CA Roissy Pays de France,Industrie
1755,2017,177.9,200055655,CA Roissy Pays de France,Tertiaire
1756,2017,1969.0000000000002,200055655,CA Roissy Pays de France,Totale
1757,2017,515.0999999999999,200055655,CA Roissy Pays de France,Transport_R
1758,2017,776.8000000000002,200055655,CA Roissy Pays de France,Transport_A
1759,2017,3.1000000000000005,200055655,CA Roissy Pays de France,Production_Energie
1760,2017,0.7,200057958,CA Paris - Vallée de la Marne,Agriculture
1761,2017,229.60000000000002,200057958,CA Paris - Vallée de la Marne,Residentiel
1762,2017,47.49999999999999,200057958,CA Paris - Vallée de la Marne,Industrie
1763,2017,75.4,200057958,CA Paris - Vallée de la Marne,Tertiaire
1764,2017,637.6,200057958,CA Paris - Vallée de la Marne,Totale
1765,2017,281.7,200057958,CA Paris - Vallée de la Marne,Transport_R
1766,2017,2.4000000000000004,200057958,CA Paris - Vallée de la Marne,Transport_A
1767,2017,3.0,200057958,CA Paris - Vallée de la Marne,Production_Energie
1768,2017,6.2,200059228,CA Grand Paris Sud Seine Essonne Sénart,Agriculture
1769,2017,365.90000000000003,200059228,CA Grand Paris Sud Seine Essonne Sénart,Residentiel
1770,2017,129.10000000000002,200059228,CA Grand Paris Sud Seine Essonne Sénart,Industrie
1771,2017,143.00000000000003,200059228,CA Grand Paris Sud Seine Essonne Sénart,Tertiaire
1772,2017,1312.6000000000001,200059228,CA Grand Paris Sud Seine Essonne Sénart,Totale
1773,2017,667.9000000000001,200059228,CA Grand Paris Sud Seine Essonne Sénart,Transport_R
1774,2017,0.0,200059228,CA Grand Paris Sud Seine Essonne Sénart,Transport_A
1775,2017,4.000000000000001,200059228,CA Grand Paris Sud Seine Essonne Sénart,Production_Energie
1776,2017,28.700000000000006,200070779,CC Brie des Rivières et Châteaux,Agriculture
1777,2017,47.0,200070779,CC Brie des Rivières et Châteaux,Residentiel
1778,2017,10.3,200070779,CC Brie des Rivières et Châteaux,Industrie
1779,2017,3.7000000000000006,200070779,CC Brie des Rivières et Châteaux,Tertiaire
1780,2017,260.8,200070779,CC Brie des Rivières et Châteaux,Totale
1781,2017,171.0,200070779,CC Brie des Rivières et Châteaux,Transport_R
1782,2017,0.3,200070779,CC Brie des Rivières et Châteaux,Transport_A
1783,2017,0.1,200070779,CC Brie des Rivières et Châteaux,Production_Energie
1784,2017,12.399999999999999,200072130,CA du Pays de Meaux,Agriculture
1785,2017,97.19999999999997,200072130,CA du Pays de Meaux,Residentiel
1786,2017,100.2,200072130,CA du Pays de Meaux,Industrie
1787,2017,39.80000000000001,200072130,CA du Pays de Meaux,Tertiaire
1788,2017,441.40000000000003,200072130,CA du Pays de Meaux,Totale
1789,2017,125.30000000000003,200072130,CA du Pays de Meaux,Transport_R
1790,2017,12.799999999999997,200072130,CA du Pays de Meaux,Transport_A
1791,2017,0.5,200072130,CA du Pays de Meaux,Production_Energie
1792,2017,17.600000000000005,200072346,CA du Pays de Fontainebleau,Agriculture
1793,2017,122.20000000000002,200072346,CA du Pays de Fontainebleau,Residentiel
1794,2017,11.699999999999994,200072346,CA du Pays de Fontainebleau,Industrie
1795,2017,26.700000000000003,200072346,CA du Pays de Fontainebleau,Tertiaire
1796,2017,400.8,200072346,CA du Pays de Fontainebleau,Totale
1797,2017,220.60000000000002,200072346,CA du Pays de Fontainebleau,Transport_R
1798,2017,2.1,200072346,CA du Pays de Fontainebleau,Transport_A
1799,2017,1.0,200072346,CA du Pays de Fontainebleau,Production_Energie
1800,2017,49.5,200072544,CC des Deux Morin,Agriculture
1801,2017,31.300000000000004,200072544,CC des Deux Morin,Residentiel
1802,2017,24.80000000000001,200072544,CC des Deux Morin,Industrie
1803,2017,2.7,200072544,CC des Deux Morin,Tertiaire
1804,2017,129.20000000000002,200072544,CC des Deux Morin,Totale
1805,2017,20.3,200072544,CC des Deux Morin,Transport_R
1806,2017,0.0,200072544,CC des Deux Morin,Transport_A
1807,2017,0.1,200072544,CC des Deux Morin,Production_Energie
1808,2017,28.800000000000004,200072874,CC Val Briard,Agriculture
1809,2017,32.2,200072874,CC Val Briard,Residentiel
1810,2017,5.0,200072874,CC Val Briard,Industrie
1811,2017,9.400000000000002,200072874,CC Val Briard,Tertiaire
1812,2017,138.89999999999998,200072874,CC Val Briard,Totale
1813,2017,63.099999999999994,200072874,CC Val Briard,Transport_R
1814,2017,0.0,200072874,CC Val Briard,Transport_A
1815,2017,0.2,200072874,CC Val Briard,Production_Energie
1816,2017,47.60000000000001,200077055,CA Coulommiers Pays de Brie,Agriculture
1817,2017,87.50000000000001,200077055,CA Coulommiers Pays de Brie,Residentiel
1818,2017,14.799999999999997,200077055,CA Coulommiers Pays de Brie,Industrie
1819,2017,13.999999999999996,200077055,CA Coulommiers Pays de Brie,Tertiaire
1820,2017,253.00000000000003,200077055,CA Coulommiers Pays de Brie,Totale
1821,2017,88.80000000000003,200077055,CA Coulommiers Pays de Brie,Transport_R
1822,2017,0.1,200077055,CA Coulommiers Pays de Brie,Transport_A
1823,2017,0.4,200077055,CA Coulommiers Pays de Brie,Production_Energie
1824,2017,13.299999999999999,247700032,CC Moret Seine et Loing,Agriculture
1825,2017,49.699999999999996,247700032,CC Moret Seine et Loing,Residentiel
1826,2017,6.199999999999998,247700032,CC Moret Seine et Loing,Industrie
1827,2017,7.0,247700032,CC Moret Seine et Loing,Tertiaire
1828,2017,115.89999999999999,247700032,CC Moret Seine et Loing,Totale
1829,2017,38.2,247700032,CC Moret Seine et Loing,Transport_R
1830,2017,1.5,247700032,CC Moret Seine et Loing,Transport_A
1831,2017,0.4,247700032,CC Moret Seine et Loing,Production_Energie
1832,2017,9.700000000000001,247700057,CA Melun Val de Seine,Agriculture
1833,2017,148.29999999999998,247700057,CA Melun Val de Seine,Residentiel
1834,2017,218.4,247700057,CA Melun Val de Seine,Industrie
1835,2017,64.99999999999999,247700057,CA Melun Val de Seine,Tertiaire
1836,2017,742.2,247700057,CA Melun Val de Seine,Totale
1837,2017,299.90000000000003,247700057,CA Melun Val de Seine,Transport_R
1838,2017,0.6,247700057,CA Melun Val de Seine,Transport_A
1839,2017,0.6000000000000001,247700057,CA Melun Val de Seine,Production_Energie
1840,2017,20.9,247700065,CC du Pays de l'Ourcq,Agriculture
1841,2017,19.7,247700065,CC du Pays de l'Ourcq,Residentiel
1842,2017,2.1,247700065,CC du Pays de l'Ourcq,Industrie
1843,2017,3.6000000000000005,247700065,CC du Pays de l'Ourcq,Tertiaire
1844,2017,75.89999999999999,247700065,CC du Pays de l'Ourcq,Totale
1845,2017,28.7,247700065,CC du Pays de l'Ourcq,Transport_R
1846,2017,0.1,247700065,CC du Pays de l'Ourcq,Transport_A
1847,2017,0.1,247700065,CC du Pays de l'Ourcq,Production_Energie
1848,2017,20.5,247700107,CC Pays de Montereau,Agriculture
1849,2017,42.2,247700107,CC Pays de Montereau,Residentiel
1850,2017,202.09999999999997,247700107,CC Pays de Montereau,Industrie
1851,2017,12.599999999999998,247700107,CC Pays de Montereau,Tertiaire
1852,2017,367.00000000000006,247700107,CC Pays de Montereau,Totale
1853,2017,88.29999999999998,247700107,CC Pays de Montereau,Transport_R
1854,2017,1.3,247700107,CC Pays de Montereau,Transport_A
1855,2017,0.1,247700107,CC Pays de Montereau,Production_Energie
1856,2017,2.3,247700339,CA Val d'Europe Agglomération,Agriculture
1857,2017,35.599999999999994,247700339,CA Val d'Europe Agglomération,Residentiel
1858,2017,3.0,247700339,CA Val d'Europe Agglomération,Industrie
1859,2017,69.89999999999999,247700339,CA Val d'Europe Agglomération,Tertiaire
1860,2017,201.39999999999998,247700339,CA Val d'Europe Agglomération,Totale
1861,2017,90.60000000000001,247700339,CA Val d'Europe Agglomération,Transport_R
1862,2017,0.0,247700339,CA Val d'Europe Agglomération,Transport_A
1863,2017,0.5,247700339,CA Val d'Europe Agglomération,Production_Energie
1864,2017,11.799999999999997,247700438,CC Pays Créçois,Agriculture
1865,2017,45.49999999999999,247700438,CC Pays Créçois,Residentiel
1866,2017,2.9,247700438,CC Pays Créçois,Industrie
1867,2017,4.3,247700438,CC Pays Créçois,Tertiaire
1868,2017,185.3,247700438,CC Pays Créçois,Totale
1869,2017,120.59999999999998,247700438,CC Pays Créçois,Transport_R
1870,2017,0.0,247700438,CC Pays Créçois,Transport_A
1871,2017,0.30000000000000004,247700438,CC Pays Créçois,Production_Energie
1872,2017,2.3000000000000003,247700594,CA Marne et Gondoire,Agriculture
1873,2017,113.49999999999999,247700594,CA Marne et Gondoire,Residentiel
1874,2017,26.3,247700594,CA Marne et Gondoire,Industrie
1875,2017,40.900000000000006,247700594,CA Marne et Gondoire,Tertiaire
1876,2017,409.8,247700594,CA Marne et Gondoire,Totale
1877,2017,226.7,247700594,CA Marne et Gondoire,Transport_R
1878,2017,0.0,247700594,CA Marne et Gondoire,Transport_A
1879,2017,1.3,247700594,CA Marne et Gondoire,Production_Energie
1880,2017,3.6,247700644,CC l'Orée de la Brie,Agriculture
1881,2017,33.4,247700644,CC l'Orée de la Brie,Residentiel
1882,2017,4.6,247700644,CC l'Orée de la Brie,Industrie
1883,2017,11.299999999999999,247700644,CC l'Orée de la Brie,Tertiaire
1884,2017,123.39999999999999,247700644,CC l'Orée de la Brie,Totale
1885,2017,70.7,247700644,CC l'Orée de la Brie,Transport_R
1886,2017,0.0,247700644,CC l'Orée de la Brie,Transport_A
1887,2017,0.4,247700644,CC l'Orée de la Brie,Production_Energie
1888,2017,28.1,247700701,CC Brie Nangissienne,Agriculture
1889,2017,30.000000000000004,247700701,CC Brie Nangissienne,Residentiel
1890,2017,612.5,247700701,CC Brie Nangissienne,Industrie
1891,2017,8.4,247700701,CC Brie Nangissienne,Tertiaire
1892,2017,713.4,247700701,CC Brie Nangissienne,Totale
1893,2017,34.3,247700701,CC Brie Nangissienne,Transport_R
1894,2017,0.0,247700701,CC Brie Nangissienne,Transport_A
1895,2017,0.4,247700701,CC Brie Nangissienne,Production_Energie
